PERSON_ID|idB|DISTANCE
-314050|-26556|0.0
-314130|-46481|0.0
-316210|-28867|0.0
-316835|-420|0.0
-318440|-40350|0.0
-318971|-4855|0.0
-325847|-30615|0.0
-326000|-11187|0.0
-327902|-6986|0.0
-331247|-47065|0.0
-331706|-2340|0.0
-332092|-38655|0.0
-332255|-5830|0.0
-333169|-37332|0.0
-333866|-27618|0.0
-334320|-9694|0.0
-334927|-36526|0.0
-338301|-4321|0.0
-341369|-25443|0.0
-343097|-24948|0.0
-344099|-22010|0.0
-345511|-18923|0.0
-345542|-21803|0.0
-350119|-26436|0.0
-350861|-3074|0.0
-355266|-10566|0.0
-357476|-26854|0.0
-358219|-4765|0.0
-358552|-34930|0.0
-359078|-15686|0.0
-359784|-318|0.0
-360100|-14524|0.0
-363927|-45946|0.0
-364275|-12413|0.0
-364571|-14615|0.0
-220951|-39856|0.0
-224939|-31746|0.0
-225854|-40876|0.0
-229234|-31098|0.0
-230146|-33370|0.0
-231094|-25501|0.0
-231739|-32268|0.0
-232022|-18558|0.0
-232035|-19996|0.0
-232321|-33342|0.0
-235809|-35381|0.0
-236840|-32255|0.0
-240384|-34112|0.0
-246115|-12957|0.0
-249843|-41343|0.0
-251473|-25142|0.0
-254715|-40632|0.0
-255646|-8828|0.0
-256169|-45216|0.0
-259677|-39180|0.0
-259727|-27829|0.0
-259957|-28679|0.0
-261297|-24804|0.0
-261922|-256|0.0
-261997|-19559|0.0
-263480|-50406|0.0
-267916|-32462|0.0
-268589|-22671|0.0
-269109|-29598|0.0
-269162|-16844|0.0
-271536|-36387|0.0
-271567|-12503|0.0
-271883|-49296|0.0
-272192|-2993|0.0
-272981|-744|0.0
-275756|-45831|0.0
-276515|-5618|0.0
-278877|-10159|0.0
-279860|-2444|0.0
-280381|-48707|0.0
-281611|-33635|0.0
-284294|-30159|0.0
-284328|-41323|0.0
-285716|-2603|0.0
-287925|-19183|0.0
-289594|-11720|0.0
-75402|-1047|0.0
-77895|-44153|0.0
-78695|-46986|0.0
-80073|-10469|0.0
-80553|-30596|0.0
-82753|-24755|0.0
-85502|-29751|0.0
-86179|-4083|0.0
-87235|-29367|0.0
-87437|-17313|0.0
-87637|-34228|0.0
-89539|-7688|0.0
-90892|-8111|0.0
-92832|-14179|0.0
-93298|-7949|0.0
-93541|-16934|0.0
-96252|-32835|0.0
-96619|-38191|0.0
-100403|-15027|0.0
-100944|-18181|0.0
-101801|-2074|0.0
-102075|-49233|0.0
-102219|-14029|0.0
-103587|-5003|0.0
-105068|-11724|0.0
-105459|-31436|0.0
-106002|-23303|0.0
-106578|-4005|0.0
-106807|-14428|0.0
-113003|-40787|0.0
-114705|-48650|0.0
-116868|-42151|0.0
-116880|-30002|0.0
-117374|-47673|0.0
-119078|-25412|0.0
-119541|-41333|0.0
-119975|-7247|0.0
-120055|-30024|0.0
-121202|-10705|0.0
-121598|-28997|0.0
-124395|-30974|0.0
-124456|-44035|0.0
-124521|-43286|0.0
-126025|-9|0.0
-126774|-5294|0.0
-128190|-37632|0.0
-129088|-2695|0.0
-130769|-15818|0.0
-132301|-16445|0.0
-133162|-43735|0.0
-134133|-39946|0.0
-134746|-47327|0.0
-137470|-11877|0.0
-140402|-35982|0.0
-141906|-17904|0.0
-143329|-19786|0.0
-145518|-26032|0.0
-145591|-16713|0.0
-2938|-11224|0.0
-3131|-6562|0.0
-3448|-31022|0.0
-3953|-47156|0.0
-4015|-36418|0.0
-4469|-48199|0.0
-7770|-43430|0.0
-13513|-46216|0.0
-13909|-5486|0.0
-14150|-8916|0.0
-17169|-18682|0.0
-19814|-12879|0.0
-25042|-30004|0.0
-25265|-3904|0.0
-26160|-31522|0.0
-26382|-5695|0.0
-27925|-46045|0.0
-27933|-46064|0.0
-31150|-40311|0.0
-32515|-6704|0.0
-32541|-40025|0.0
-33141|-5919|0.0
-33380|-301|0.0
-33557|-3540|0.0
-34224|-9193|0.0
-36019|-13830|0.0
-37174|-36266|0.0
-37958|-6238|0.0
-38258|-27909|0.0
-38275|-27905|0.0
-38367|-32315|0.0
-38689|-9932|0.0
-39926|-26904|0.0
-40680|-23327|0.0
-41967|-45204|0.0
-42995|-48555|0.0
-43755|-24159|0.0
-45703|-10474|0.0
-45984|-18690|0.0
-46654|-38404|0.0
-49891|-49551|0.0
-50124|-35789|0.0
-52204|-16057|0.0
-52297|-45665|0.0
-56483|-8114|0.0
-59811|-11080|0.0
-61966|-8404|0.0
-63259|-36227|0.0
-64186|-34132|0.0
-64397|-16280|0.0
-64709|-10636|0.0
-65194|-4474|0.0
-68329|-6375|0.0
-70125|-19869|0.0
-70421|-23660|0.0
-70689|-46324|0.0
-70947|-23418|0.0
-70977|-24813|0.0
-71567|-1786|0.0
-366915|-29375|0.0
-368914|-47811|0.0
-369487|-37986|0.0
-374199|-24636|0.0
-375992|-4730|0.0
-377049|-38040|0.0
-381154|-21596|0.0
-382055|-4679|0.0
-382538|-9889|0.0
-383984|-15472|0.0
-386502|-42912|0.0
-390231|-9910|0.0
-390574|-23178|0.0
-391779|-13486|0.0
-392466|-44513|0.0
-392877|-25580|0.0
-393755|-46320|0.0
-399571|-12695|0.0
-400573|-39384|0.0
-402194|-22944|0.0
-402681|-30681|0.0
-404046|-13621|0.0
-404373|-49914|0.0
-406906|-22412|0.0
-407963|-11237|0.0
-410125|-22023|0.0
-410543|-369|0.0
-412955|-2328|0.0
-413558|-29071|0.0
-415895|-28246|0.0
-417481|-37805|0.0
-419897|-39827|0.0
-421491|-12248|0.0
-423578|-17290|0.0
-423946|-3514|0.0
-424289|-17337|0.0
-424349|-23175|0.0
-428010|-34941|0.0
-146751|-21549|0.0
-147102|-36554|0.0
-147404|-40799|0.0
-148018|-48357|0.0
-150919|-5785|0.0
-154576|-20948|0.0
-154860|-6068|0.0
-156283|-34698|0.0
-157094|-16729|0.0
-158339|-7950|0.0
-159175|-13085|0.0
-162151|-37449|0.0
-162712|-20062|0.0
-166212|-34599|0.0
-170292|-43500|0.0
-175470|-43954|0.0
-176390|-19942|0.0
-176517|-44611|0.0
-177514|-11541|0.0
-179213|-22059|0.0
-183156|-18594|0.0
-183326|-46248|0.0
-189841|-1593|0.0
-191830|-8708|0.0
-192494|-7382|0.0
-196049|-18939|0.0
-196862|-40545|0.0
-198823|-8081|0.0
-201596|-19457|0.0
-202000|-23530|0.0
-208672|-44339|0.0
-210747|-28734|0.0
-212985|-32710|0.0
-213112|-12652|0.0
-213378|-1234|0.0
-213564|-28959|0.0
-213918|-45000|0.0
-215359|-50298|0.0
-218668|-43607|0.0
-294444|-12176|0.0
-295373|-49825|0.0
-296434|-19551|0.0
-296496|-10066|0.0
-299255|-12876|0.0
-301255|-11438|0.0
-302466|-14803|0.0
-308639|-29624|0.0
-314909|-12157|0.0
-315443|-21541|0.0
-317674|-6159|0.0
-317925|-45625|0.0
-320170|-21399|0.0
-320891|-31573|0.0
-322733|-50152|0.0
-323481|-33286|0.0
-327053|-6000|0.0
-327122|-19555|0.0
-327906|-6990|0.0
-330356|-38204|0.0
-330771|-8300|0.0
-330780|-34774|0.0
-331915|-31818|0.0
-333604|-39345|0.0
-334592|-15836|0.0
-337277|-2762|0.0
-337403|-23664|0.0
-337980|-43628|0.0
-338971|-16273|0.0
-339199|-44283|0.0
-340221|-39049|0.0
-341714|-21785|0.0
-341932|-918|0.0
-344451|-490|0.0
-344891|-21044|0.0
-346299|-29132|0.0
-351186|-48365|0.0
-352760|-16372|0.0
-353244|-24766|0.0
-354455|-27331|0.0
-354608|-28285|0.0
-357748|-7708|0.0
-361304|-45607|0.0
-362247|-24239|0.0
-363117|-36768|0.0
-363521|-40566|0.0
-364810|-49878|0.0
-364888|-365|0.0
-365195|-14581|0.0
-222954|-13573|0.0
-225605|-7139|0.0
-226096|-16734|0.0
-233974|-39340|0.0
-236407|-11476|0.0
-238633|-37360|0.0
-240150|-23281|0.0
-250874|-31500|0.0
-251311|-42047|0.0
-251556|-28411|0.0
-251761|-3794|0.0
-253306|-13025|0.0
-257078|-44656|0.0
-257637|-23998|0.0
-262728|-32219|0.0
-265276|-36922|0.0
-267659|-20323|0.0
-274253|-5344|0.0
-278637|-8796|0.0
-280052|-31990|0.0
-280702|-4156|0.0
-282024|-8592|0.0
-284358|-38943|0.0
-285234|-6097|0.0
-288133|-19115|0.0
-289013|-33290|0.0
-289577|-9213|0.0
-289701|-31401|0.0
-290556|-27142|0.0
-291341|-4420|0.0
-75133|-16023|0.0
-79055|-47706|0.0
-79938|-43454|0.0
-80544|-15350|0.0
-81250|-31674|0.0
-82491|-28866|0.0
-83478|-12643|0.0
-84188|-24078|0.0
-85181|-18262|0.0
-85220|-9685|0.0
-88385|-46180|0.0
-89694|-26310|0.0
-89889|-14901|0.0
-91388|-44260|0.0
-93913|-35022|0.0
-100328|-21940|0.0
-100444|-38249|0.0
-100953|-2035|0.0
-106284|-32913|0.0
-106633|-15906|0.0
-113121|-27507|0.0
-115181|-29565|0.0
-117510|-28700|0.0
-118074|-13308|0.0
-120797|-8773|0.0
-122016|-43429|0.0
-124603|-19291|0.0
-126406|-20408|0.0
-126899|-32837|0.0
-128986|-1029|0.0
-131756|-34625|0.0
-134044|-48835|0.0
-134146|-12831|0.0
-134974|-21164|0.0
-135443|-22423|0.0
-139357|-26925|0.0
-139885|-30191|0.0
-142480|-31635|0.0
-599|-23513|0.0
-4768|-44246|0.0
-6657|-11365|0.0
-6915|-9455|0.0
-10689|-15437|0.0
-10842|-46662|0.0
-12116|-35649|0.0
-12562|-9595|0.0
-13059|-26322|0.0
-21076|-27610|0.0
-22975|-27897|0.0
-24417|-45974|0.0
-28187|-17251|0.0
-28962|-24776|0.0
-29585|-22405|0.0
-34129|-30323|0.0
-35480|-16833|0.0
-36065|-20754|0.0
-36104|-3162|0.0
-37825|-18906|0.0
-41456|-22048|0.0
-43780|-19199|0.0
-45668|-10422|0.0
-46073|-46004|0.0
-51024|-35716|0.0
-53082|-46656|0.0
-58912|-30606|0.0
-59764|-24710|0.0
-62084|-23385|0.0
-64498|-7298|0.0
-65146|-50226|0.0
-71679|-8806|0.0
-72195|-38621|0.0
-72452|-14690|0.0
-72996|-30838|0.0
-368018|-34623|0.0
-371086|-8607|0.0
-372087|-29152|0.0
-373028|-15313|0.0
-376545|-5065|0.0
-380002|-13538|0.0
-384389|-49543|0.0
-384831|-23718|0.0
-386299|-25809|0.0
-386736|-49251|0.0
-387782|-50353|0.0
-391573|-36586|0.0
-393302|-32658|0.0
-394755|-4994|0.0
-396005|-23842|0.0
-397813|-13450|0.0
-400581|-39381|0.0
-400956|-31049|0.0
-402222|-37138|0.0
-403495|-48350|0.0
-406049|-659|0.0
-408610|-32993|0.0
-411719|-32184|0.0
-418470|-23211|0.0
-418556|-34693|0.0
-422200|-30881|0.0
-422549|-8975|0.0
-423563|-32382|0.0
-423859|-1517|0.0
-423967|-573|0.0
-426031|-40600|0.0
-147372|-29645|0.0
-147697|-2613|0.0
-149199|-20924|0.0
-151084|-34318|0.0
-153771|-11917|0.0
-159540|-45024|0.0
-159702|-2471|0.0
-160413|-8169|0.0
-161473|-14602|0.0
-161476|-14607|0.0
-162266|-20939|0.0
-162439|-10747|0.0
-162984|-29572|0.0
-164838|-2977|0.0
-166249|-24940|0.0
-166437|-39028|0.0
-168081|-6242|0.0
-169211|-20321|0.0
-171130|-1293|0.0
-173843|-26908|0.0
-175545|-10903|0.0
-175717|-35443|0.0
-176794|-36049|0.0
-184214|-36776|0.0
-187649|-10839|0.0
-188898|-7248|0.0
-188959|-41040|0.0
-188982|-49111|0.0
-190859|-18733|0.0
-192473|-31184|0.0
-194987|-11|0.0
-202973|-17198|0.0
-206520|-28564|0.0
-207106|-19933|0.0
-207600|-28836|0.0
-211546|-26971|0.0
-212141|-14016|0.0
-212509|-22004|0.0
-213387|-5976|0.0
-214938|-36773|0.0
-215257|-19073|0.0
-217496|-44551|0.0
-295704|-21808|0.0
-297631|-38657|0.0
-300349|-20773|0.0
-304479|-46908|0.0
-306160|-722|0.0
-307408|-18313|0.0
-309492|-31972|0.0
-311473|-32512|0.0
-315451|-14541|0.0
-316939|-2176|0.0
-317382|-31110|0.0
-317407|-20142|0.0
-319842|-22036|0.0
-320592|-31333|0.0
-321592|-11041|0.0
-322523|-23203|0.0
-323810|-27328|0.0
-328388|-1743|0.0
-328624|-43848|0.0
-328868|-7349|0.0
-331592|-37797|0.0
-333428|-2011|0.0
-334758|-16649|0.0
-335078|-26451|0.0
-335260|-43999|0.0
-338065|-39420|0.0
-338232|-39875|0.0
-338238|-45748|0.0
-339048|-29682|0.0
-339512|-43405|0.0
-339661|-44706|0.0
-340085|-26756|0.0
-341605|-5554|0.0
-342529|-24179|0.0
-345250|-45533|0.0
-345572|-13523|0.0
-346781|-29966|0.0
-348856|-25045|0.0
-354788|-45178|0.0
-361724|-22089|0.0
-362206|-11236|0.0
-364004|-35086|0.0
-366385|-31838|0.0
-221009|-5189|0.0
-221585|-5576|0.0
-222086|-49435|0.0
-222525|-24932|0.0
-222686|-11408|0.0
-224208|-30167|0.0
-225140|-49839|0.0
-225849|-29887|0.0
-228328|-7482|0.0
-230088|-19356|0.0
-233414|-14697|0.0
-235940|-10973|0.0
-236260|-48353|0.0
-236754|-19383|0.0
-237522|-22946|0.0
-238828|-46735|0.0
-241982|-5557|0.0
-244610|-46651|0.0
-244803|-6293|0.0
-246054|-30884|0.0
-246534|-46750|0.0
-247047|-48051|0.0
-248049|-6190|0.0
-248400|-20166|0.0
-249143|-2545|0.0
-252584|-40845|0.0
-255701|-13053|0.0
-257010|-30256|0.0
-263665|-49396|0.0
-264882|-22268|0.0
-267498|-20594|0.0
-271112|-43556|0.0
-272072|-18994|0.0
-273704|-16909|0.0
-273715|-15567|0.0
-273965|-36038|0.0
-284751|-41633|0.0
-284934|-26601|0.0
-290981|-41072|0.0
-291731|-19159|0.0
-291999|-44430|0.0
-292238|-37530|0.0
-73367|-4694|0.0
-75666|-50523|0.0
-75704|-38017|0.0
-75746|-37956|0.0
-75950|-10900|0.0
-77915|-48442|0.0
-78648|-35224|0.0
-79417|-6179|0.0
-79976|-26354|0.0
-82540|-7618|0.0
-83361|-43857|0.0
-84863|-17144|0.0
-86672|-23773|0.0
-88051|-13260|0.0
-89339|-15865|0.0
-90027|-44042|0.0
-90825|-31716|0.0
-93999|-47655|0.0
-94889|-39171|0.0
-97090|-12775|0.0
-98634|-12415|0.0
-98946|-27176|0.0
-99600|-49090|0.0
-100809|-14570|0.0
-101545|-32551|0.0
-102112|-37186|0.0
-110979|-41651|0.0
-113065|-40978|0.0
-117130|-3913|0.0
-120652|-41959|0.0
-123153|-5563|0.0
-126912|-32846|0.0
-127371|-20499|0.0
-128040|-7999|0.0
-128706|-19020|0.0
-129619|-33814|0.0
-135232|-25500|0.0
-136709|-1222|0.0
-140919|-31554|0.0
-142453|-12332|0.0
-144141|-9477|0.0
-144600|-50102|0.0
-145072|-19978|0.0
-145373|-46575|0.0
-345|-11330|0.0
-1017|-23754|0.0
-1209|-11456|0.0
-2224|-47914|0.0
-4334|-45678|0.0
-6345|-35167|0.0
-7591|-7644|0.0
-12161|-18197|0.0
-14179|-17208|0.0
-14806|-2370|0.0
-14883|-17568|0.0
-16592|-31534|0.0
-18685|-22308|0.0
-19226|-16182|0.0
-19341|-47679|0.0
-20094|-25987|0.0
-22862|-43365|0.0
-23263|-29277|0.0
-24192|-27306|0.0
-24841|-36629|0.0
-29463|-35992|0.0
-31981|-7285|0.0
-32261|-26937|0.0
-32589|-9508|0.0
-34571|-21561|0.0
-34596|-45091|0.0
-34831|-26922|0.0
-39760|-9064|0.0
-39850|-23670|0.0
-40018|-16896|0.0
-41268|-32904|0.0
-43609|-16683|0.0
-47960|-37250|0.0
-51085|-39557|0.0
-54292|-41983|0.0
-54310|-4063|0.0
-54737|-37377|0.0
-55040|-6913|0.0
-55348|-6057|0.0
-57058|-13121|0.0
-58662|-44718|0.0
-59685|-3095|0.0
-63506|-6128|0.0
-63958|-304|0.0
-63986|-2996|0.0
-64914|-48232|0.0
-67820|-2729|0.0
-69787|-42906|0.0
-70912|-37435|0.0
-70970|-26141|0.0
-368751|-6437|0.0
-372833|-10803|0.0
-373551|-1382|0.0
-374501|-26768|0.0
-379397|-1996|0.0
-379816|-9539|0.0
-386444|-35427|0.0
-390734|-22976|0.0
-394692|-31878|0.0
-402798|-28331|0.0
-403607|-14081|0.0
-404381|-881|0.0
-405286|-43966|0.0
-405885|-14281|0.0
-407600|-23937|0.0
-407840|-24568|0.0
-408606|-2878|0.0
-411039|-7916|0.0
-414443|-49219|0.0
-416360|-39958|0.0
-418450|-47311|0.0
-419373|-31100|0.0
-419553|-24252|0.0
-420639|-47527|0.0
-420910|-10229|0.0
-421222|-32386|0.0
-421932|-24065|0.0
-422256|-12152|0.0
-424197|-10886|0.0
-426536|-28586|0.0
-427164|-10915|0.0
-427298|-3183|0.0
-428338|-33358|0.0
-428786|-40510|0.0
-147115|-28124|0.0
-149536|-13815|0.0
-152729|-15723|0.0
-156761|-41074|0.0
-159405|-10191|0.0
-160135|-38286|0.0
-160831|-38321|0.0
-161734|-1814|0.0
-161844|-20500|0.0
-165283|-32277|0.0
-166305|-21221|0.0
-167771|-35284|0.0
-168025|-10007|0.0
-169149|-7351|0.0
-169599|-37346|0.0
-170724|-7023|0.0
-171466|-30688|0.0
-176774|-22900|0.0
-179033|-28951|0.0
-181144|-46597|0.0
-183829|-47464|0.0
-184956|-46565|0.0
-187517|-37893|0.0
-187527|-37904|0.0
-190212|-41896|0.0
-190537|-31595|0.0
-191056|-22173|0.0
-192462|-33669|0.0
-193141|-9245|0.0
-194312|-8153|0.0
-199299|-15801|0.0
-199993|-17857|0.0
-202795|-49261|0.0
-211754|-49025|0.0
-212304|-4992|0.0
-212990|-43359|0.0
-213033|-31220|0.0
-213362|-3351|0.0
-214102|-6291|0.0
-214502|-15856|0.0
-215199|-8535|0.0
-215956|-26618|0.0
-217454|-50535|0.0
-217599|-31510|0.0
-294362|-39467|0.0
-296624|-6584|0.0
-296947|-34850|0.0
-297604|-20390|0.0
-298905|-42215|0.0
-303854|-32065|0.0
-306127|-8215|0.0
-307550|-37563|0.0
-310923|-24849|0.0
-311414|-33950|0.0
-313316|-5276|0.0
-314209|-48801|0.0
-314885|-28661|0.0
-321015|-44564|0.0
-321685|-47757|0.0
-322964|-49502|0.0
-327881|-3112|0.0
-328778|-48058|0.0
-328873|-7345|0.0
-332246|-1423|0.0
-338375|-22711|0.0
-338394|-29478|0.0
-339816|-26668|0.0
-341193|-11306|0.0
-342794|-48461|0.0
-343940|-34467|0.0
-344607|-47514|0.0
-348730|-11544|0.0
-349416|-19079|0.0
-349696|-19008|0.0
-351450|-5421|0.0
-352272|-50020|0.0
-353938|-27769|0.0
-357960|-9257|0.0
-359698|-29588|0.0
-361138|-30118|0.0
-364657|-21776|0.0
-221593|-37422|0.0
-224622|-25184|0.0
-226875|-40615|0.0
-227225|-18416|0.0
-231548|-11629|0.0
-231610|-44543|0.0
-232239|-44852|0.0
-232960|-43513|0.0
-233721|-42200|0.0
-234212|-25087|0.0
-234650|-21180|0.0
-235316|-46981|0.0
-238173|-44028|0.0
-238947|-16639|0.0
-241538|-1715|0.0
-245640|-16774|0.0
-247057|-4738|0.0
-248754|-23113|0.0
-250049|-17587|0.0
-252234|-10875|0.0
-256923|-17937|0.0
-256957|-22782|0.0
-260549|-24371|0.0
-261756|-22748|0.0
-263771|-15934|0.0
-264803|-22513|0.0
-265765|-21059|0.0
-270246|-26184|0.0
-271127|-34458|0.0
-272389|-9945|0.0
-273169|-49294|0.0
-277325|-25028|0.0
-279190|-38778|0.0
-279191|-8655|0.0
-279647|-44732|0.0
-279851|-20985|0.0
-281157|-11494|0.0
-281864|-7165|0.0
-284275|-16207|0.0
-290316|-15580|0.0
-292208|-42280|0.0
-292985|-46327|0.0
-77227|-43109|0.0
-80000|-19969|0.0
-81172|-14852|0.0
-83944|-39683|0.0
-84455|-4260|0.0
-88823|-17640|0.0
-89163|-49498|0.0
-91389|-44261|0.0
-93120|-39309|0.0
-95951|-5820|0.0
-96154|-26734|0.0
-97193|-10044|0.0
-99539|-17237|0.0
-101285|-19681|0.0
-101941|-16042|0.0
-102625|-13871|0.0
-108108|-29603|0.0
-108228|-6464|0.0
-108269|-44198|0.0
-111618|-31458|0.0
-111770|-13456|0.0
-113119|-35226|0.0
-114587|-40856|0.0
-115373|-16558|0.0
-115937|-17578|0.0
-122374|-24566|0.0
-122986|-5261|0.0
-123244|-9754|0.0
-123691|-34339|0.0
-126169|-27261|0.0
-126881|-30234|0.0
-132504|-21899|0.0
-133415|-23005|0.0
-134825|-15024|0.0
-138733|-33429|0.0
-139346|-15127|0.0
-140478|-1547|0.0
-140603|-34257|0.0
-141421|-28774|0.0
-141928|-18468|0.0
-143315|-19784|0.0
-144427|-11331|0.0
-3817|-10271|0.0
-5318|-29813|0.0
-10303|-43223|0.0
-10924|-916|0.0
-12926|-10150|0.0
-13276|-47783|0.0
-15064|-13216|0.0
-15498|-16521|0.0
-16348|-44360|0.0
-16895|-14207|0.0
-17036|-43226|0.0
-17328|-4417|0.0
-20920|-12990|0.0
-21452|-2605|0.0
-25451|-27257|0.0
-25976|-42699|0.0
-26290|-25786|0.0
-27181|-15670|0.0
-28295|-5203|0.0
-28643|-45487|0.0
-30234|-6494|0.0
-30984|-8165|0.0
-31317|-10758|0.0
-31428|-48727|0.0
-32995|-23089|0.0
-33857|-22901|0.0
-33972|-28663|0.0
-34376|-46509|0.0
-34856|-7606|0.0
-35389|-7659|0.0
-39292|-745|0.0
-39457|-29943|0.0
-39494|-49007|0.0
-41893|-39644|0.0
-42117|-47712|0.0
-43091|-21429|0.0
-44807|-18970|0.0
-44808|-18966|0.0
-44817|-23248|0.0
-45395|-17281|0.0
-48747|-1395|0.0
-49645|-31245|0.0
-49887|-49553|0.0
-50733|-6290|0.0
-52837|-22291|0.0
-53027|-4782|0.0
-54870|-48963|0.0
-55940|-14647|0.0
-56408|-2381|0.0
-57500|-42219|0.0
-58893|-18081|0.0
-63876|-27412|0.0
-66166|-20448|0.0
-66997|-32265|0.0
-67772|-23913|0.0
-68610|-3893|0.0
-68870|-19840|0.0
-70329|-6898|0.0
-71952|-39037|0.0
-367739|-39540|0.0
-368964|-29458|0.0
-375648|-1420|0.0
-376096|-18934|0.0
-376097|-18929|0.0
-377047|-38049|0.0
-377844|-30521|0.0
-378743|-8659|0.0
-380040|-45416|0.0
-381066|-48032|0.0
-382356|-40060|0.0
-382522|-43250|0.0
-385342|-29878|0.0
-388164|-33576|0.0
-388621|-39177|0.0
-389304|-18865|0.0
-389631|-11508|0.0
-395421|-50472|0.0
-395549|-3645|0.0
-395652|-17386|0.0
-395967|-29297|0.0
-400621|-16846|0.0
-401726|-9893|0.0
-401813|-37020|0.0
-403130|-22588|0.0
-403813|-27674|0.0
-405902|-36909|0.0
-407073|-26558|0.0
-407233|-50371|0.0
-407887|-5688|0.0
-409127|-7502|0.0
-412288|-2661|0.0
-412746|-17452|0.0
-415348|-40591|0.0
-417359|-20163|0.0
-425531|-36875|0.0
-426458|-36097|0.0
-426790|-42894|0.0
-427317|-594|0.0
-147990|-46472|0.0
-148382|-41284|0.0
-150728|-26587|0.0
-150828|-30438|0.0
-153623|-15202|0.0
-154351|-30769|0.0
-155032|-17179|0.0
-155047|-5527|0.0
-157518|-26235|0.0
-162354|-21357|0.0
-163285|-12711|0.0
-164979|-14983|0.0
-165359|-14757|0.0
-167776|-35274|0.0
-170431|-38409|0.0
-171912|-14429|0.0
-172534|-26387|0.0
-173008|-8485|0.0
-173238|-737|0.0
-176201|-33884|0.0
-181910|-4335|0.0
-181917|-3568|0.0
-185113|-45992|0.0
-187943|-29521|0.0
-190233|-39848|0.0
-190338|-1023|0.0
-191078|-7131|0.0
-192887|-674|0.0
-196112|-30177|0.0
-196261|-1357|0.0
-197849|-25733|0.0
-198070|-6634|0.0
-199376|-16490|0.0
-202209|-19382|0.0
-205125|-47615|0.0
-208399|-24166|0.0
-209258|-29248|0.0
-210672|-34784|0.0
-211576|-30899|0.0
-212030|-30045|0.0
-213256|-30035|0.0
-215311|-20696|0.0
-215493|-5644|0.0
-216241|-6112|0.0
-218573|-2374|0.0
-296383|-7962|0.0
-300171|-44152|0.0
-300186|-44157|0.0
-300284|-25251|0.0
-300376|-3166|0.0
-301382|-35954|0.0
-301633|-3945|0.0
-312172|-48918|0.0
-312898|-48780|0.0
-313220|-46931|0.0
-317824|-45784|0.0
-318386|-50506|0.0
-318721|-47322|0.0
-319060|-21888|0.0
-322905|-42300|0.0
-325349|-31167|0.0
-326380|-9733|0.0
-328901|-18695|0.0
-330101|-10218|0.0
-331395|-11908|0.0
-331696|-2338|0.0
-332111|-5893|0.0
-333661|-8664|0.0
-334490|-47823|0.0
-336836|-3090|0.0
-338614|-29288|0.0
-338725|-39331|0.0
-340096|-26778|0.0
-341061|-45106|0.0
-341646|-43984|0.0
-341720|-25958|0.0
-343180|-8045|0.0
-343385|-48271|0.0
-348493|-11413|0.0
-355836|-37795|0.0
-359151|-31599|0.0
-360117|-40746|0.0
-361033|-328|0.0
-362835|-10275|0.0
-364923|-8419|0.0
-366327|-23129|0.0
-224291|-47031|0.0
-224771|-32654|0.0
-224821|-1013|0.0
-225238|-41418|0.0
-225930|-47695|0.0
-228811|-9293|0.0
-230622|-30186|0.0
-230630|-20563|0.0
-232057|-16874|0.0
-232070|-2852|0.0
-232665|-17059|0.0
-233238|-47649|0.0
-233435|-33676|0.0
-233467|-8577|0.0
-234895|-29451|0.0
-235677|-32565|0.0
-236144|-7836|0.0
-236495|-7095|0.0
-238093|-32805|0.0
-239546|-31299|0.0
-242989|-15572|0.0
-243196|-49419|0.0
-243637|-18799|0.0
-245047|-5914|0.0
-245469|-24186|0.0
-245519|-30294|0.0
-246386|-19822|0.0
-247026|-21999|0.0
-247118|-38385|0.0
-247283|-40130|0.0
-248270|-40206|0.0
-248357|-27003|0.0
-248732|-20217|0.0
-249177|-19534|0.0
-249246|-1634|0.0
-250647|-7547|0.0
-251863|-5409|0.0
-253568|-28651|0.0
-260795|-21341|0.0
-261160|-17134|0.0
-262543|-36231|0.0
-263398|-17053|0.0
-263882|-45249|0.0
-264418|-35087|0.0
-265582|-48924|0.0
-267810|-6265|0.0
-271437|-24381|0.0
-273067|-24735|0.0
-273193|-47252|0.0
-273857|-48082|0.0
-275180|-40646|0.0
-277337|-25029|0.0
-280581|-34669|0.0
-283024|-7505|0.0
-283072|-13739|0.0
-283952|-40332|0.0
-284246|-28652|0.0
-289909|-39513|0.0
-290200|-15685|0.0
-290299|-49840|0.0
-292138|-89|0.0
-292536|-43341|0.0
-76711|-6017|0.0
-77596|-33709|0.0
-78447|-22890|0.0
-79279|-5147|0.0
-79638|-29194|0.0
-80756|-44359|0.0
-83623|-4074|0.0
-84130|-46574|0.0
-84291|-18947|0.0
-85750|-31692|0.0
-86226|-29996|0.0
-86390|-39410|0.0
-86529|-43162|0.0
-87518|-24606|0.0
-88578|-11405|0.0
-89179|-49466|0.0
-90219|-50311|0.0
-90670|-39845|0.0
-92020|-3398|0.0
-93040|-45731|0.0
-94072|-28277|0.0
-94260|-37369|0.0
-96726|-43152|0.0
-100231|-43061|0.0
-103299|-47263|0.0
-106384|-39146|0.0
-107502|-19934|0.0
-108338|-44845|0.0
-117153|-9689|0.0
-117952|-17955|0.0
-118797|-14052|0.0
-118804|-2530|0.0
-118857|-26572|0.0
-119308|-7181|0.0
-120810|-40175|0.0
-121205|-10708|0.0
-122879|-16918|0.0
-122985|-5271|0.0
-123848|-20411|0.0
-128143|-46355|0.0
-130499|-20680|0.0
-130655|-22252|0.0
-134559|-41226|0.0
